messageId;content
534823813232679_534832296565164;Wenn jemand weiß wo man um Jena anpacken kann, Bescheid geben! Auch Unterkunft kann geboten werden, für Leute die ihre Häuser verlassen müssen.
534823813232679_534834419898285;Ich würde ja gerne irgendwo ein paar Sandsäcke füllen, aber irgendwie fehlt hier die Info, wo ich meinen Sandkastenspieltrieb bei dem schönen Wetter stillen kann. :(
534823813232679_534864526561941;"""Ines Schmidt"" schrieb: "" In gera max bögl... einfach hinfahren die brauchen jede helfe de hand"""
534823813232679_534867086561685;Mission verpflegung für die helfer beginnt morgen frühn nachmittag bei intresse bitte melden
534823813232679_535136583201402;"+++ 14:30 Uhr +++

In Bad Dürrenberg werden freiwillige Helfer gesucht. Kontakttelefon: 03462/9987013."
534823813232679_535183239863403;"OTZ  3. Juni 15:07
Hallo Resi,

in Gera können sich Helfer unter 0365 – 8383838 melden. Von hier aus koordiniert der Katastrophenschutz die Hilfen. Oder bei der Firma Max Bögel in Langenberg melden. Dort werden Sandsäcke gefüllt. Helfer können sich auch bei den Eisatzkräften der Feuerwehr, des Technischen Hilfswerkes und der Eisatzzentrale direkt an den Eisatzstellen in Debschwitz und Untermhaus wenden. 
In Greiz können sich Helfer an die Infohotline der Stadt Greiz wenden: Telefon 03661-7030.

FÄHRT JEMAND HIN? EVTL. FAHRGEMEINSCHAFTEN ?"
534823813232679_535191633195897;Also in Greiz werden nun keine weiteren Helfer mehr gebraucht - Sandsäcke sind befüllt und beladene Multicars stehen bereit. Ich denke das beruhigt sich die nächsten Tage. Bin jetzt wieder in Jena, falls hier noch irgendwo Hilfe gebraucht wird.
538266862897498_10151432190510880;Loschwitz, 17Uhr. Der Pegel steigt stetig. Anwohner der Pillnitzer Landstraße zur Elbe hin räumen ihre Keller. Das Blaue Wunder soll gesperrt werden. Das Altenheim Pillnitz wird seit Stunden evakuiert. Die Kita bleibt ab morgen geschlossen. Das wird hier eine unruhige Nacht... Wer helfen will, fährt einfach die straße zwischen Loschwitz und Pillnitz entlang. Dort sind überall helfende Hände willkommen.
538266862897498_4933053843929;"WIR BENÖTIGEN DRINGEND HILFE UM DER FLUT ZU ENTGEHEN.



WIR MÜSSEN ÜBER NACHT 36 WECHSELBRÜCKEN (CONTAINER) INNERHALB VON DRESDEN UMSETZEN.

Die Aktion läuft zur Zeit schon. Jedoch geht es nicht so schnell wie geplant. UNS LÄUFT DIE ZEIT DAVON!



Wir benötigen dringend:



EINE oder ZWEI ZUGMASCHINEN zum Transport von WECHSELBRÜCKEN BDF. 



Ganz wichtig BDF ! Es geht voraussichtlich auch ab morgen Früh, denn die Elbe steigt nicht so schnell wie befürchtet. 

Kontakt bitte an:

037204 / 6880

oder:

contact@helmnot.com

oder hier auf facebook.



Bitte helft uns der Flut zu entkommen und TEILT, TEILT, TEILT diesen Beitrag.





Wer kann uns helfen? Wir sind ein frei finanziertes Kulturunternhemen, aber natürlich bezahlen wir auch dafür. In den Wechselbrücken sind Bühnenbilder die wir selber finanziert und gebaut haben. An ihnen hängen nicht nur unsere Herzen, sondern sie sind auch unsere Existenz. 

Informationen zu unserem Theater erfahrt Ihr unter der Website von HELMNOT."
538266862897498_502687703132614;"Wir haben in der Zschierener Schule eine Untestellmöglichkeit für Möbel geschaffen.

Steffi Müller hat den Schlüssel zur Schule und ist  unter 01723504426 zu erreichen.

Wir haben heute bis 21:00 den Zschiernern geholfen. Wer Hilfe braucht meldet Euch bitte.



http://www.ortsverein-zschieren-zschachwitz.de/"
538266862897498_515238005191877;Wer helfen möchte: Am Altmarkt gibt es anscheinend Möglichkeiten dazu laut dem Twitteracc der StadT Dresden: 
538266862897498_537562302973104;Da es unklarheiten gab, hier der genaue Standort der Sandsackstation Hansastraße. Am besten Seifersdorfer oder Bärnsdorfer Straße parken, falls notwendig. Wege freihalten!!! für alle die Sandsäcke brauchen. Kann mir jemand die genauen Standorte Pechelstraße, Cosssebaude und ?Theaterplatz? mitteilen? am besten GPS Koordinaten.
538266862897498_538270462897138;Wo kann man helfen?
538266862897498_538322419558609;WO WIRD HILFE BENÖTIGT??? :)
538266862897498_538324516225066;Gibt es irgendwo Informationen darüber, wo in Dresden und Umgebung morgen und die kommenden Tage Helfer benötigt werden? Ich denke an Stellen, an denen Sandsäcke gefüllt werden o.ä.
538266862897498_538375609553290;gibts vielleicht so ne Art zentrale Anlaufstelle, wenn man mit Sandsäcken o.Ä. helfen will?
538266862897498_538492992874885;"Für alle die helfen wollen... das hier sind die Anlaufstellen!!

Sandsackfüllplätze in Betrieb
Feuerwehr hat Einsatzleitung eingerichtet

Die Feuerwehr Dresden hat seit den frühen Morgenstunden eine Einsatzleitung eingerichtet, welche die gesamten operativen Maßnahmen der Hochwasserabwehr organisiert.

Seit den Nachtstunden sind die Sandsackfüllplätze in Dresden-Cossebaude und Dresden-Lockwitz in Betrieb. An verschiedenen Schwerpunkten im Stadtgebiet werden bereits Sandsäcke verbaut. Dennoch sind Hauseigentümer zur Eigenvorsorge verpflichtet. Informationen hierzu enthält der städtische Handzettel „Hochwasser Bürgerinformation"", aktualisiert im Internet unter www.dresden.de/hochwasser. Er liegt auch gedruckt in allen Informationsstellen der Dresdner Bürgerbüros, Ortsämter und Rathäuser aus. Eine kleine Anzahl von Sandsäcken kann von Bürgern bei den Sandsackfüllplätzen abgeholt werden. Diese befinden sich in Dresden-Cossebaude, Bahnhofstraße im Bauhof. Der Sandsackfüllplatz bei der Freiwilligen Feuerwehr Lockwitz, Am Plan ist momentan noch nicht abgabebereit.

Einsatzschwerpunkte sind momentan Dresden-Niedersedlitz und Dresden-Cossebaude.

Stand: 3. Juni 2013, 10.10 Uhr

Quelle: Stadt Dresden

(A)"
538266862897498_538506756206842;Wenn ich mich als freiwilliger Helfer anbieten möchte, an wen wende ich mich da?
538266862897498_538507429540108;Wird irgendwo in Neustadtnähe (Altstadt, Pieschen..) Verpflegung für Helfer benötigt? 
538266862897498_538518679538983;"Dresden säuft ab und ich darf nicht helfen !!!

An allen Ecken und Enden in und um Dresden werden Helfer für die verschiedensten Bereiche zur Hochwasserbekämpfung etc. gesucht.

Ich befinde mich in einer Weiterbildung übers Jobcenter.
Aufgrund der aktuellen Lage, habe ich das Jobcenter angeschrieben, ob es eine Möglichkeit gäbe, eine ""Freistellung"" zu bekommen, um den Betroffenen lieber helfen zu können, statt hier zu sitzen und am PC rum zu tippeln.
Lieber vorher mal nachfragen, als dann noch Ärger mit dem Amt zu bekommen.

Die Antwort:
""Hallo, ich kann sie gut verstehen, jedoch solange die Maßnahme stattfindet ,findet sie statt… und sie werden ja dort nicht freigestellt.""

Tut mir Leid liebe Leute aber ich muss also hier rumsitzen und zusehen, wie andere absaufen...

Meine Maßnahme geht immer bis 15 Uhr, also ab 16 Uhr könnte ich für ein paar Stündchen meine Hilfe anbieten.

Wem ich helfen kann, kontaktiert mich einfach."
538266862897498_538518786205639;"Ein weiterer konkreter Hilferuf... jetzt aus Brockwitz!
(A)"
538266862897498_538519549538896;"Wer in der Nähe von Meißen wohnt und helfen kann und möchte... in der Innenstadt wird aktuell jede Hand gebraucht... es gilt zahlreiche Läden zu beräumen.
(A)"
538266862897498_538525882871596;Kann man denn als normaler Bürger irgendwo in Dresden mit anpacken und Sandsäcke tragen?
538266862897498_538542192869965;"Hallo, wir möchten gern helfen? Wir sind Handball-Spielerinnen und haben auf Grund der Situation kein Training und was noch viel wichtiger ist - Wir möchten wirklich gern helfen! Vielleicht könnt Ihr uns sagen, wo man mit anpacken kann, z.B. beim Sandsäcke befüllen. Vorallem was die Stadteile Laubegast, Zschieren, Tolkewitz oder auch jede andere Region von/um Dresden! 
Danke, TSV Dresden e.V."
538266862897498_538544962869688;"Wo werden noch Helfer gebraucht??
"
538266862897498_538557296201788;"Wir benötigen dringend SANDSÄCKE AM PUROBEACH DRESDEN.

Wer kann uns weiterhelfen?

Bitte MELDEN!!"
538266862897498_538579022866282;Braucht jemand Hilfe? Einfach melden
538266862897498_538580082866176;"Wo wird noch Hilfe benötigt???
Schreibt mir ne sms wo und ich bin unterwegs!
Ort Dresden/Freital
Anruf geht auch! bis gleich und Viel erfolg dem rest
"
538266862897498_538585169532334;"wer brauch hilfe auf der altstadt seite
und wo"
538266862897498_538597116197806;"2 Mädels bieten innerhalb Dresden Hilfe an! 
Egal was, Hauptsache bei Hochwasser helfen! 
Einfach anrufen 01629442276"
538266862897498_538606009530250;Es fehlt im Zentrum an Sand und Säcken. Helfen ist vorläufig zum Erliegen gekommen.
538266862897498_538609706196547;Stadtteilhaus Neustadt hat genug Helfer im Moment.
538266862897498_538612246196293;"Weiß noch jemand wo dringend Hilfe gebraucht wird???
"
538266862897498_538616002862584;Gibt's hier auch Infos, wo man mit anpacken kann? Das hilft den Betroffenen wahrscheinlich mehr, als Bilder von ihren abgesoffenen Stadteilen. Nur so ein Gedanke, weil die Infos, die ich hier lese, habe ich schon an vielen anderen Stellen gelesen. Aber wo Helfer benötigt werden, noch nirgendwo.
538266862897498_538616089529242;Wer/Wo braucht's Hilfe? 2 Leute mit Schaufeln und einem Landy (Geländewagen) können anrücken. 0177 372 69 52
538266862897498_538616212862563;"kann man auch in löbtau und umgebung helfen???!!!!!
"
538266862897498_538618856195632;Ist jemand bei der hansastraße? Wir sind auf dem weg dorthin.
538266862897498_538631152861069;"Die Semperoper (Einfahrt TG) braucht Helfer MIT SCHAUFELN.

Danke Pierre (D) BITTE TEILEN"
538266862897498_538633502860834;Wenn noch Lkw Fahrer gesucht werden . . . Ich habe Führerschein c e  und Fahrer Karte .
538266862897498_538648479526003;"1000 FUNKEL BRAUCHT HILFE!

Hier die Hilfemeldung im Original, BITTE TEILEN und auch an Fluthilfe Dresden weiterleiten!

WIR BRAUCHEN DRINGEND HILFE!
Freies, nicht staatlich subventioniertes Theater benötigt Hilfe.
DIE FLUT HAT AUCH UNS EREILT.

Wir sind HELMNOT THEATER mit dem Stammsitz in Lichtenstein / Sachsen. Hier sitzen wir mit trockenen Füßen in unserem Haus auf dem Berg, jedoch unser großes Außenlager in Dresden müssen wir diese Nacht räumen. Wir haben 30 ! Wechselbrücken (Container), die jetzt einen neuen Standplatz suchen. Es war schon schwer genug, eine bezahlbare Spedition zu finden. Für die nächste Woche haben wir einen Zwischenplatz für die Container gefunden, den wir aber definitiv auch Ende nächster Woche wieder freiräumen müssen. 

WIR SUCHEN IN DER NÄHE VON LICHTENSTEIN/ SACHSEN EINEN EINGEZÄUNTEN STELLPLATZ FÜR 30 WECHSELBRÜCKEN. PLATZBEDARF: ca. 2000 qm. Wir möchten auf lange Zeit mieten. 

Der ganze Einsatz mit Spedition, neuem Stellplatz ist teuer genug und auch in solchen Fällen ist nichts geschenkt. Also suchen wir einen finanziell moderaten Stellplatz. Bitte schickt uns unter folgender e-mail-Adresse sinnvolle Vorschläge, fragt bitte befreundete Unternehmer usw. 
BITTE HIER AUF FACEBOOK KEINE VORSCHLÄGE EINSTELLEN. AUS VERSICHERUNGSTECHNISCHEN GRÜNDEN FALLEN FÜR UNS DANN DIESE VORSCHLÄGE AUS. Ihr könnt uns aber auf Facebook auch eine Nachricht senden, die für andere nicht einsehbar ist, oder eben unter:

contact@helmnot.com
oder telefonisch unter:
037204 / 6880
Und bitte TEILT, TEILT, TEILT diesen Beitrag

VIELEN DANK!

Unseren Kollegen für diese Nacht gutes Gelingen und hoffentlich bekommt Ihr noch alle Container raus. Es sind unsere Bühnenbilder, Inszenierungsschätze in ihnen aufbewahrt, die wir selber gebaut und finanziert haben und an denen unser Herzen hängen. Für andere haben sie keinen Wert, für uns sind sie die Existenz!

Wer uns noch nicht kennt, kann mehr über unsere Arbeit unter: www.helmnot.com erfahren."
538266862897498_538662739524577;Wo kann man morgen noch helfen gehen? Wohne striesen west.
538266862897498_538713476186170;"Die Dresdner Feuerwehr nimmt Anfragen von Bürgerinnen und Bürgern entgegen, die ihre Hilfe zum Hochwasserschutz anbieten. Bei Bedarf werden die Hilfeangebote von Seiten der Feuerwehr abgefordert. Interessenten können sich per Mail an feuerwehr@dresden.de richten. (D)

Quelle: Elbpegelstand (und vielen Dank für eure tolle Arbeit)"
538266862897498_538721429518708;Gibt es eine zentrale Seite, wo man sehen kann wer welche Hilfe braucht? 
538266862897498_538726352851549;"Frage von Anna Schlummerland:

Werden an der Semperoper noch Helfer gebraucht?

BITTE TEILEN UND GGF. PRÜFEN - bitte auch bei Fluthilfe Dresden und Elbpegelstand nachfragen, danke!
(D)"
538266862897498_538728929517958;Am Elbepark werden keine Helfer mehr benötigt. Arbeiten abgeschlossen!
538266862897498_538729129517938;Wird am Blauen Wunder jetzt noch Hilfe gebraucht? 
538266862897498_538740572850127;an alle die nicht weiter helfen können  weil zu lange  arbeit oder kinder haben    helft denn helfern  mit warmen essen und trinken 
538266862897498_538751832849001;wer will mithelfen etwas verpflegung für die zahlreichen helfer zu organisieren? bitte kommentieren oder pn. hätte ein kleines auto zur verfügung.
538266862897498_538759656181552;Möchte gern meine Hilfe anbieten. Wo wird hilfe benötigt ?
538266862897498_538763202847864;Ich würde so gerne helfen :/ so ein ungutes Gefühl ständig die Bilder meines Zuhause' zu sehen und nix tun zu können. 
538266862897498_538763499514501;"+++ AN ALLE TRUCKER +++ AN ALLE TRUCKER +++

WIR BENÖTIGEN WEITERE HILFE UM DER FLUT ZU ENTGEHEN.

WIR MÜSSEN ÜBER NACHT 36 WECHSELBRÜCKEN (CONTAINER) INNERHALB VON DRESDEN UMSETZEN.
Die Aktion läuft zur Zeit schon. Jedoch geht es nicht so schnell wi"
538266862897498_538775729513278;"nochmal: wer will mithelfen etwas verpflegung für die zahlreichen helfer zu organisieren? auch finanzielle hilfe wäre schön. bitte kommentieren oder pn. hätte ein kleines auto zur verfügung.
Start: dienstag 6:30 uhr Dresden Hauptbahnhof auf der Rewe-seite"
577409588946324_577929385561011;Gibt bitte mal Bescheid, wo Hilfe gebraucht werden kann. Bestimmt wollen einige Helfen, wissen aber nicht, wo sie gebraucht werden (ich zum Beispiel).
579452698764405_579452705431071;Wer Hilfe braucht oder Hilfe anbieten kann soll diese Gruppe nutzen!
586763624687192_586813591348862;ich helfe gerne wieder....
587310101301081_587312144634210;"Dresden!
Postet was das Zeug hält!
Gesucht werden Orte, an denen dringend freiwillige Helfer gesucht werden und Bewohner die Helfen wollen!
Egal wo, wie und wann....wir hoffen, wir können euch helfen!!!

Wir hoffen auf eure Unterstützung !"
600423853309126_600424119975766;meldet euch bitte, hilfe wird die nächste zeit nötig sein
634462596581743_503010586420460;Von dem Hochwasser lassen wir uns nicht unterkriegen! Sie suchen Hilfe? Sie wollen helfen? Melden Sie sich bei uns. Entweder über unsere kostenlose Hilfshotline 0800 / 80 80 345 (von 6.00 bis 21.00 Uhr) oder bei Bayern 1 auf Facebook.
634462596581743_634482429913093;Biete meine Hilfe an einfach anschreiben wenn Hilfe gebraucht wird
634462596581743_634519646576038;@ Michael Feiler bietet seine Hilfe an!
634462596581743_634597823234887;Kann man irgendwo helfen? Wohne in Regensburg...
634462596581743_634629883231681;Wenn noch helfer gebraucht werden ich wurde gerne helfen mann muss mir nur sagen wo ich hin muss
634462596581743_634665776561425;Wenn ich ehrlich bin fehlt mir bei der Angelegenheit was....und zwar der Hinweis wohin man sich wenden kann bzw soll wenn man  helfen möchte.....zb Sandsäcke füllen ..........weiß da jemand Bescheid und kann die Info mal weitergeben
634462596581743_634676779893658;Wo können sich denn freiwillige Helfer melden? 
634462596581743_634683103226359;Helfer an Alle die Hilfe brauchen --> bitte um Ansagen !
634462596581743_634691473225522;Wer braucht Hilfe im Haus/Keller???
634462596581743_634700366557966;Biete gerne meine Hilfe an egal ob Sandsäcke füllen, Aufräumarbeiten und dergleichen... Einfach per PN bei mir melden
634462596581743_634701506557852;00.27 wertstr. --> alle helfen zusammen !
634462596581743_634712846556718;"So wird es auf der Dresden Hochwasser Seite gehändelt und so in der Art wäre doch auch hier in Regensburg  für die Leute hilfreich die mithelfen wollen:
 HANSASTRASSE - Sandsäcke befüllen! (ab 04.06.13 - 7:00 Uhr wieder)

- COSSEBAUDE WINDMÜHLENWEG - Sandsäcke befüllen (ab 04.06.13 wieder)

- SEMPEROPER - Sandsäcke befüllen (ab 04.06.13 wieder)

- ElbePark PESCHELSTRASSE - Sandsäcke befüllen! - FERTIG!

- Cossebaude Bahnhof - (ab 04.06.13 wieder)

- Wildberg - Maria: 01628317957 - (ab 04.06.13 wieder)

- Studentenclub Bärenzwinger braucht dringend leere oder volle Säcke. Auch Kaffee und Co ist von engagierten Helfern gern gesehen. Lara: 0173 9195504 -(ab 04.06.13 wieder)

- Auf der Hedwigstr. (an der Marienbrücke, Hafenstr.) räumen die Menschen in den EG gerade ihre Wohnungen. Da werden sicher helfende Hände gebraucht.- FERTIG

- Stadtteilhaus Dresden Äußere Neustadt, Prießnitzstr. 18 ab 17.30 Uhr - Transportkette Sandsäcke - (ab 04.06.13 wieder)

- DD-Kleinzschachwitz
KLEINGARTENANLAGE gegenüber der Elbinsel neben dem FKK-WOSTRA-BAD wird geräumt.

- In Niederwartha / Gärten neben dem Schwimmbad Cossebaude Räumen die Menschen ihre Gartenlauben aus. Dort wird auch Hilfe beim Räumen benötigt!

- LEIPZIGER STRASSE 33 - Freiland-Elbtal e.V. Die Fläche an der Elbe, es müssen Habseligkeiten und Gerätschaften gerettet werden

- HANSASTRASSE DRESDEN - Hier braucht die Sandsackfüllstation jeden Helfer (bitte mit Schaufel kommen!)

- FELSENKELLER DRESDEN (Terrassenufer) -> Hier müssen Sandsäcke befüllt werden (eigene Schaufel mitbringen!)

- THEATER MEISSEN

- LAUBEGAST - (ab 04.06.13 wieder)

- PIRNA ALTSTADT

- COSSEBAUDE -> Sandsäcke befüllen - (ab 04.06.13 wieder)

- ELBEGARTEN AM KÖRNERPLATZ -> Braucht Hilfe beim Evakuieren!"
640732285955334_640734625955100;"Hier werden ab jetzt, freiwillige Helfer für den Raum Klosterneuburg, Kritzendorf Strombad und Greifenstein, für die Aufräumarbeiten nach dem Hochwasser gesucht.


Jeder der Helfen will, oder auch Hilfe braucht, kann sich hier eintragen und sich mit den Menschen in Verbindung setzen.


Alle Infos zur benötigten Ausrüstung findet Ihr in den Datein.


Gerne wird auch Unterstützung in Form von Essen und Trinken für die freiwilligen Helfer und auch für Betroffenen gerne angenommen."
640732285955334_640739629287933;"Hier werden ab jetzt, freiwillige Helfer für den Raum Klosterneuburg und  Kritzendorf Strombad , für die Aufräumarbeiten nach dem Hochwasser gesucht.


Jeder der Helfen will, oder auch Hilfe braucht, kann sich hier eintragen und sich mit den Menschen in Verbindung setzen.


Alle Infos zur benötigten Ausrüstung findet Ihr in den Datein.


Gerne wird auch Unterstützung in Form von Essen und Trinken für die freiwilligen Helfer und auch für Betroffenen gerne angenommen."
640732285955334_640968425931720;wenn wer hilfe braucht bitte Nachricht an Team Österreich damit wir auch zum Einsatz kommen bitte
651919734822470_653214691359641;Eine richtig sinnvolle Seite der Piratenpartei: Wer Hilfe braucht oder leisten kann, findet hier Kontakt.
651919734822470_653228131358297;Wer in Dresden Hilfe benötigt oder geben kann - dafür wurde eine Facebookseite eingerichtet:
651919734822470_653251604689283;"Freiwillige Helfer sollen nicht die Notrufnummer 112 anrufen um Hilfe anzubieten, bitten die Rettungsdienste. Diese Nummer wird für Notfälle gebraucht.

Anlaufstellen und Aufrufe für freiwillige Helfer werden auch auf Facebook ständig mitgeteilt. Die regionalen Seiten liefern die Information:
BAYERN: https://www.facebook.com/InfoseiteHochwasser2013Bayern?fref=ts

SACHSEN: https://www.facebook.com/hochwasser.sachsen?fref=ts

SACHSEN-ANHALT: https://www.facebook.com/hochwasser.sachsen.anhalt?fref=ts

Für Niedersachsen entwickelt sich das gerade: https://www.facebook.com/HochwasserNiedersachsen"
651919734822470_653283648019412;"+++ AN ALLE TRUCKER +++ AN ALLE TRUCKER +++

WIR BENÖTIGEN WEITERE HILFE UM DER FLUT ZU ENTGEHEN.

WIR MÜSSEN ÜBER NACHT 36 WECHSELBRÜCKEN (CONTAINER) INNERHALB VON DRESDEN UMSETZEN.
Die Aktion läuft zur Zeit schon. Jedoch geht es nicht so schnell wi"
654615497889248_654981901185941;"WO HILFE GEBRAUCHT WIRD !!!!!!!

- Auf der Hedwigstr. (an der Marienbrücke, Hafenstr.) räumen die Menschen in den EG gerade ihre Wohnungen. Da werden sicher helfende Hände gebraucht.

 

- Stadtteilhaus Dresden Äußere Neustadt, Prießnitzstr. 18 ab 17.30 Uhr - Transportkette Sandsäcke

 

- DD-Kleinzschachwitz

KLEINGARTENANLAGE gegenüber der Elbinsel neben dem FKK-WOSTRA-BAD wird geräumt.

 

- In Niederwartha / Gärten neben dem Schwimmbad Cossebaude Räumen die Menschen ihre Gartenlauben aus. Dort wird auch Hilfe beim Räumen benötigt!

 

- LEIPZIGER STRASSE 33 - Freiland-Elbtal e.V. Die Fläche an der Elbe, es müssen Habseligkeiten und Gerätschaften gerettet werden

 

- HANSASTRASSE DRESDEN - Hier braucht die Sandsackfüllstation jeden Helfer (bitte mit Schaufel kommen!)

 

- FELSENKELLER DRESDEN (Terrassenufer) -> Hier müssen Sandsäcke befüllt werden (eigene Schaufel mitbringen!)

 

- THEATER MEISSEN

 

- LAUBEGAST

 

- PIRNA ALTSTADT

 

- COSSEBAUDE -> Sandsäcke befüllen

 

- ELBEGARTEN AM KÖRNERPLATZ -> Braucht Hilfe beim Evakuieren!"
675563429136839_675565439136638;"Aktuell werden laut THW an der Altstadtbrücke Sandsäcke befüllt. Helfende Hände werden dort gesucht. Derzeit (noch) keine Verpflegung möglich; auch wetterfeste Kleidung und Gummistiefel müssen selbst mitgebracht werden. Infos vor ort."
675563429136839_675567685803080;Wir stehen in  Verbindung mit der regionalen Feuerwehr. Diese bitte darum, eine ungefähre Helfer_innenzahl bei ihnen zu melden um konkret koordinieren zu können, wieviele Personen, wann und wo eingesetzt werden können. Bitte meldet also zurück ob und wie ihr helfen könnt. Auch PKWs wären von Vorteil um zu den Einsatzorten zu gelangen.
675563429136839_675578562468659;Gesucht werden im Moment 2 Helfergruppen: Weinhübel, Am alten Kulturhaus, Seidenbergerstr. und Altstadt, Uferstraße/ Ecke Neißestraße. Wir bitten dringend um Rückmeldung wer wo helfen möchte und kann! Die Feuerwehr bittet um Rückmeldung
675563429136839_675598449133337;falls sich Helfer_innen finden, denen das Sandsäcke befüllen nicht so liegt, würden sich die Helfer_innen vor Ort unter Umständen über Verpflegung (belegte Brote, Tee, oder ähnliches) freuen?!
675563429136839_675607969132385;Wir machen uns jetzt auch auf den Weg zu den Einsatzorten, es macht den Eindruck in Weinhübel werden noch helfende Hände gebraucht. Heißt, wir sind nicht permanent online, versuchen euch aber auf dem Laufendem zu halten.
675563429136839_675616819131500;Info von einem der Helfer an der Altstadtbrücke: es werden jetzt noch Sandsäcke angeliefert, helfende Hände sind immer noch herzlichst willkommen!
675563429136839_675627105797138;Wo und wobei wird denn aktuell Hilfe benötigt?
675563429136839_675646955795153;Habe: Zeit, PKW (nicht geländetauglich ^^), Anhänger HP400, handwerkliche Fähigkeiten und ne Schaufel... Kann ich was sinnvolles machen?
675563429136839_675648159128366;so 7/8 Helfer zur Altstadtbrücke unterwegs ......Eintreffen gegen 18uhr ....
675563429136839_675655822460933;Werden noch Helfer benötigt an der Altstadtbrücke?
675563429136839_675704189122763;Wird irgendwo noch Hilfe gebraucht??
675563429136839_675714172455098;An der Obermühle werden zur Absicherung noch Sandsäcke benötigt! Sobald wieder Sand vorhanden ist, bitte an die Obermühle denken!
675563429136839_675744772452038;ich möchte gerne helfen...hab grade von eurer tollen hilfsaktion gelesen nur ist die frage es wird dunkel und werden noch helfer für heute gebraucht
675563429136839_675757632450752;In der Vierradenmühle schöpfen sie wohl mit Eimern das Wasser raus. Vielleicht kann da wer helfen???
675563429136839_675775635782285;Wo wird Hilfe benötigt? Wir stehen an der Altstadtbrücke.
675563429136839_675778042448711;wird an der obermühle noch hilfe benötigt?
675563429136839_675795582446957;aktueller pegelstand (22:45uhr): 596cm...kann man noch irgendwo helfen?
